"Autor (Erscheinungsjahr), Titel, Journal/Konferenz"
"Back, Andrea & Seufert, Andreas:
	Executive Information System (EIS).
    	In  
    	Mertens, Peter & Back, Andrea (Hrsg.): 
    	Lexikon der Wirtschaftsinformatik. 
	Berlin :
	Springer,
	2001,
	S. 192-193."
"Back, Andrea & Seufert, Andreas
 	(2000)
	Wissensstrategien für die Zukunft.
	Controller News,
	
	(Nr. 2).
	46-48."
"Silic, Mario; Back, Andrea & Sammer, Thomas
 	(2014)
	Employee Acceptance and Use of Unified Communications and Collaboration in a Cross-Cultural Environment.
	International Journal of e-Collaboration,
	10
	(2).
	1-19.
	ISSN 1548-3673"
"Back, Andrea:
	Knowledge Management: Concepts and Technologies.
	Lotus Gold Seminar.
	Zürich,
	22 April 1998."
"Back, Andrea:
	Implementierung und Nutzung der Prozesskostenrechnung.
    	In  
    	Maennel, W. (Hrsg.): 
    	Prozesskostenrechnung : Bedeutung - Methoden - Branchenerfahrungen - Softwarelösungen. 
	Gabler :
	Wiesbaden,
	1995,
	S. 37-39."
"Walter, Thomas & Back, Andrea:
	Crowdsourcing as a Business Model: An exploration of emergent textbooks harnessing the wisdom of crowds.
	2010.
	- 23rd Bled eConference ""eTrust: Implications for the Individual, Enterprises and Society"".
	- Bled, Slovenia."
"Back, Andrea:
	Web-based Open Innovation - Wie Online-Gemeinschaften Dienstleistungen, Produkte und Wissen mitgestalten.
    	In  
    	Hornung-Praehauser, Veronika & Luckmann, Michaela (Hrsg.): 
    	Kreativität und Innovationskompetenz im digitalen Netz : Sammlung von ausgewählten Fach- und Praxisbeiträgen der 5. EduMedia Fachtagung 2009. Salzburg, 4. - 5. Mai 2009. 
	Salzburg :
	Salzburg Research Forschungsgesellschaft,
	2009,
	S. 89-94."
"Silic, Mario; Barlow, Jordan B. & Back, Andrea
 	(2017)
	A new perspective on neutralization and deterrence: Predicting shadow IT usage.
	Information & management,
	54
	(8).
	1023-1037.
	ISSN 0378-7206"
"Back, Andrea:
	Lerntagebuch als Weblog innovativ umgesetzt.
	HDZ'mittag.
	St. Gallen,
	8 Februar 2007."
"Peter, Lukas; Back, Andrea & Werro, Tina:
	Collaboration Between Corporations and Startups: The Startup-Collaboration-Model.
    	In  
    	 
    	Ecosystem Innovation: How to create successful partnerships between high-growth startups and established organizations. 
	Zürich :
	Kickstart Innovation AG,
	2019,
	S. 80-87."
"Back, Andrea & Bursian, Olaf
 	(2003)
	Managerial aspects of corporate e-Learning: insights from a study of four cases.
	Studies in Communications Sciences, Special Issue ""New Media in Education"",
	
	(March).
	1-22."
"Schmid, Beat:
	Elektronische Märkte.
    	In  
    	Österle, Hubert; Back, Andrea; Winter, Robert & Brenner, Walter (Hrsg.): 
    	Business Engineering - Die ersten 15 Jahre. 
	Berlin :
	Springer,
	2004,
	S. 171-201."
"Back, Andrea; Rieger, B. & Seufert, Andreas:
	Executive Information Systems.
    	In  
    	Mertens, P. et. al. (Hrsg.): 
    	Lexikon der Wirtschaftsinformatik. 
	Springer :
	Berlin et al.,
	1997,
	S. 157-158."
"Back, Andrea:
	Workshop Virtual Academia: Developments in new technology platforms.
	the 10th annual meeting CEMS (Community of European Management Schools).
	Wien,
	27 November 1998."
"Back, Andrea; Bendel, Oliver & Stoller-Schai, Daniel
    	 
    	: 
	E-Learning im Unternehmen: Grundlagen - Strategien - Methoden - Technologien.
	
	Zürich :
	Orell Füssli,
	2001,
	
	- ISBN 3-280-02749-7."
"Back, Andrea
 	(1997)
	Bildung für das Verständnis von Informations- und Kommunikationstechnik (IuK) - IuK für die Ausbildung.
	Schweizerische Zeitschrift für kaufmännisches Bildungswesen,
	Vol. 91
	(5).
	323-343."
"Heidecke, Florian; Back, Andrea & Brenner, Walter
 	(2005)
	Dissertationserhebung in der Wirtschaftsinformatik 2004.
	Wirtschaftsinformatik,
	47
	(3).
	228-230.
	ISSN 0937-6429"
"Back, Andrea; von Krogh, Georg; Seufert, Andreas & Enkel, Ellen (Hrsg.) 
    	: 
	Getting real about knowledge networks : unlocking corporate knowledge assets.
	
	Basingstoke, UK :
	Palgrave Macmillan,
	2006,
	
	- ISBN 978-1-4039-0058-6."
"Makarevitch, Alexei & Enkel, Ellen:
	Perspective for our partners: New Ventures: important concepts and theories.
	KnowledgeSource paper series,
	2001,
	Vol. 3. BE HSG/IWI 3 IfB No 31."
"Back, Andrea:
	Knowledge Management und E-Learning.
	Seminar ""St. Galler Wissensmanagement"".
	St. Gallen,
	14 November 2000."
"Guggisberg, Vanessa & Back, Andrea:
	Agile Innovation for Next Generation Mobile Business.
	,
	2017,"
"Back, Andrea:
	Szenario Bildungslandschaft 2005.
	Fachtagung Web Based Training: Universelles Lernen an Fachhochschulen und Universitäten.
	Olten,
	22 April 1999."
"Back, Andrea; Seufert, Sabine & Seufert, Andreas:
	Collaborative Learning in Action: Management Education at the University of St. Gallen.
	Lotusphere '98.
	Berlin,
	21 September 1998."
"Leithner, Barbara & Back, Andrea:
	Beiträge der Balanced Scorecard für ein nachhaltiges E-Learning im Unternehmen.
	Arbeitsberichte des Learning Center der Universität St. Gallen,
	2004,
	4/2004."
"Mayrhofer, David; Back, Andrea; Hubschmid, Roger & Heidecke, Florian:
	Software Tools for E-Collaboration: Evaluating Web-Conferencing Tools.
	2005.
	- 16th Information Resources Management Association Conference (IRMA).
	- San Diego, CA."
"Back, Andrea:
	Teamarbeit 2.0: Global - zeitgemäss - kompetent.
	DATEV-Kongress 2012.
	Berlin,
	7 September 2012."
"Back, Andrea:
	Management Support Systeme im Informationszeitalter.
	Refresher 1/99: Unternehmungsführung in turbulenter Zeit.
	St. Gallen,
	17 März 1999."
"Back, Andrea:
	Lernkurve von 1.x nach 2.x - Erkenntnisse nach 100 Tagen Wissensblog.
	Web 2.0 im Unternehmen: Praxislösungen konkret und anschaulich.
	Zürich,
	10 April 2008."
"Seufert, Andreas; Back, Andrea & von Krogh, G.:
	A Vision for Knowledge Networking.
	,
	1999,"
"Silic, Mario; Cyr, Dianne; Back, Andrea & Holzer, Adrian:
	Effects of Color Appeal, Perceived Risk and Culture on User’s Decision in Presence of Warning Banner Message.
	2017.
	- 50th Hawaii International Conference on Sciences (HICSS).
	- Waikoloa, Hawaii."
"Bendel, Oliver:
	Avatar.
    	In  
    	Mertens, Peter & Back, Andrea (Hrsg.): 
    	Lexikon der Wirtschaftsinformatik. 
	Berlin :
	Springer,
	2001,
	S. 60."
"Müller, Jochen:
	Massenspeicher, magnetischer.
    	In  
    	Mertens, Peter & Back, Andrea (Hrsg.): 
    	Lexikon der Wirtschaftsinformatik. 
	Berlin :
	Springer,
	2001,"
"Back, Andrea & von Koenigsmarck, Otfried:
	Demos von Anwendungen aus der Praxis und Forschungsergebnissen.
	Knowledge Management Forum - von Semantic Enterprise über Competitive Intelligence bis zu Wissensmanagement.
	St.Gallen,
	11 September 2012."
"Sammer, Thomas & Back, Andrea:
	The Race to the Top : Will a 'Bring Your Own Device' (BYOD) Policy Contribute to the Success of the Adidas Group?
	UK :
	The Case Centre,
	2013."
"Keller, Miriam & Back, Andrea:
	Blended-Learning-Projekte im Unternehmen.
	Arbeitsberichte des Learning Center der Universität St. Gallen,
	2004,
	3/2004."
"Link, Björn & Back, Andrea
 	(2013)
	Systemic Differences between SaaS- and On-Premise-ERP : An Overview of a Qualitative Option Calculation Scheme.
	AIS Transactions on Enterprise Systems,
	4
	(1).
	11-23."
"Marheine, Christian; Engel, Christian & Back, Andrea
 	(2021)
	How an Incumbent Telecoms Operator Became an IoT Ecosystem Orchestrator.
	MIS Quarterly Executive,
	20
	(4).
	297-314.
	ISSN 1540-1960"
"Enkel, Ellen; Rumyantseva, Maria & Gurgul, Grzegorz:
	Integrated Performance Measurement System for Knowledge Networks for Growth.
    	In  
    	Vonkrogh, Georg; Back, Andrea & Enkel, Ellen (Hrsg.): 
    	Knowledge Networks for Business Growth. 
	Berlin :
	Springer,
	2007,
	S. 165-189."
"Back, Andrea & Grüttner, Arne:
	„Die Kinder üben eine Denkhaltung“.
    In: Personalwirtschaft - Das Magazin für den Job HR: Alter! So fördern und nutzen Sie die Talente erfahrener Mitarbeiter
    01/2020    
    (2020),
    
    S. 56-58."
"Back, Andrea:
	Wissensmanagement und -Tools.
	Blockwoche Informationsmanagement Intensivstudium KMU.
	St. Gallen,
	1 Oktober 2002."
"Back, Andrea:
	Wirtschaftlichkeitsanalysen im IV-Bereich.
	Blockwoche Informationsmanagement Intensivstudium KMU.
	St. Gallen,
	2 Juni 1998."
"Back, Andrea:
	Lernen in der Wissensgesellschaft: Paradigmenwechsel für die betriebliche Bildung.
	1. Fachtagung zum Thema die lernende Gesellschaft oder Wissensmanagement im 21. Jahrhundert.
	Zürich-Schlieren,
	20 Oktober 1999."
"Back, Andrea
 	(1998)
	Computeranalphabet trotz PC-Führerschein?
	IBM uptodate,
	
	(5).
	2-3."
"Back, Andrea:
	Basis-Workshop Wissensmanagement (WM).
	Wissensmanagement.
	Worblauben,
	5 Oktober 2001."
"Back, Andrea:
	Die Rolle des CLO.
	CNO-Panel No. 3.
	Bern,
	26 November 2003."
"Josef, Barbara & Back, Andrea:
	Coworking aus Unternehmenssicht – Serendipity-Biotop oder Fluchtort?
	,
	2016,"
"Back, Andrea:
	Critical Success Factors (CSF).
    	In  
    	Mertens, Peter & Back, Andrea (Hrsg.): 
    	Lexikon der Wirtschaftsinformatik. 
	Berlin :
	Springer,
	2001,
	S. 124-125."
"Mayrhofer, David; Back, Andrea & Hubschmid, Roger:
	Web-Conferencing Software Tools: A Comprehensive Market Survey.
	Mayrhofer, David; Back, Andrea; Hubschmid, Roger,
	2004,
	2/2004."
"Back, Andrea & Seufert, Andreas
 	(1995)
	Kanzleiinformationssystem.
	Datenverarbeitung-Steuer-Wirtschaft-Recht,
	Vol. 25
	(4).
	114-118."
"Back, Andrea:
	Groupware im Kontext problemorientierter Computing Workspaces.
	Executive Study Program Master of Business Engineering.
	St. Gallen,
	11 Januar 1999."
"Silic, Mario & Back, Andrea
 	(2016)
	The Influence of Risk Factors in Decision-Making Process for Open Source Software Adoption.
	International Journal of Information Technology and Decision Making,
	15
	(1).
	151-185.
	ISSN 0219-6220"
"Back, Andrea:
	Zum Verhältnis von eLearning und Wissensmanagement im Unternehmen.
	2002.
	- 32. Jahrestagung der Gesellschaft für Informatik e.v. (GI).
	- Dortmund."
"Back, Andrea; von Krogh, Georg; Seufert, Andreas & Enkel, Ellen (Hrsg.) 
    	: 
	Putting Knowledge Networks into Action: Methodology, Development, Maintenance.
	
	Berlin :
	Springer,
	2005,
	DOI:10.1007/b138845.
	- ISBN 3-540-40574-7."
"Back, Andrea:
	HSG Business Engineering Research Program.
	IS Seminar, City University of Hong Kong.
	
	7 März 2006."
"Back, Andrea & Bendel, Oliver:
	Lern- und Wissensportale in Corporate Universities.
    	In  
    	Glotz, Peter & Seufert, Sabine (Hrsg.): 
    	Corporate University : Wie Unternehmen ihre Mitarbeiter mit e-learning erfolgreich weiterbilden. 
	Frauenfeld :
	Huber,
	2002,
	S. 53-63."
"Egeli, Martin & Back, Andrea:
	Mobile Enterprise - bereit für den mobilen Wandel?
    In: IT business
    15    
    (2015),
    1,
    S. 24-25."
"Back, Andrea
 	(1995)
	Groupware. Editoral.
	Informatik/Informatique,
	Vol. 2
	(6).
	2."
"Josef, Barbara; Sapegina, Anastasia; Back, Andrea & Weibel, Antoinette:
	Coworking aus Unternehmenssicht II: Out of Office – into the Flow?
	St.Gallen :
	IWI-HSG & FAA-HSG, Universität St.Gallen,
	2019."
"Mertens, Peter & Back, Andrea (Hrsg.) 
    	: 
	Lexikon der Wirtschaftsinformatik.
	
	Berlin u.a. :
	Springer,
	2001,
	
	- ISBN 3-540-42339-7."
"Back, Andrea:
	E-Learning strategisch! Balanced Scorecard: Strategieinstrument für E-Learning.
	4. Fachtag Online Lernen.
	Karlsruhe,
	20 September 2001."
"Ammann Schoch, Regina; Back, Andrea; Kunert, Karsten & Tresch, Markus
 	(2003)
	Wissensinitiativen: Überall, aber wo genau?
	io new management,
	
	(Nr. 10).
	30-36."
"Back, Andrea & Koch, Michael:
	Enterprise 2.0-Fallstudien - Aus Erfahrung lernen.
	12. KnowTech 2010.
	Bad Homburg,
	16 September 2010."
"Back, Andrea:
	Implementierung von Wissensmanagement-Systemen und -Netzwerken.
	Seminar an der Akademie für öffentliche Verwaltung des Freistaates Sachsen.
	Dresden,
	12 Mai 2004."
"Back, Andrea:
	How work is changing in the Information Age.
	SMU City Campus, Lee Kong Chian School of Business.
	Singapore,
	28 Februar 2006."
"Fiechter, Daniel; Sammer, Thomas & Back, Andrea:
	Efficient And Ubiquitous Resource Allocation - Can Smartphones Improve Urban Traffic Flow Associated With Numerous Cars Searching For Parking Spaces?
	2013.
	- European Transport Conference 2013.
	- Frankfurt a. M.."
"Back, Andrea:
	Beiträge des BSC-Ansatzes zur strategischen Verankerung von E-Learning im Unternehmen.
	E-Learning Workshop ""Einsatzkonzepte und Geschäftsmodell"".
	Hannover,
	27 September 2004."
"Back, Andrea
 	(2009)
	Die Öffnung des Innovationsprozesses.
	wirtschaftsmagazin,
	
	(11).
	9-11."
"Silic, Mario & Back, Andrea
 	(2014)
	Information security: Critical review and future directions for research.
	Information Management & Computer Security,
	22
	(3).
	279-308.
	ISSN 0968-5227"
"Back, Andrea:
	Knowledge Networks und Knowledge Management Technologien.
	Gastvortrag an der Universität Bamberg.
	Bamberg,
	27 Juni 2000."
"Back, Andrea:
	Wissensmanagement und IT-Technologie - eine häufig missverstandene Beziehung.
	BMW Forum Zukunft.
	Regensburg,
	6 July 2000."
"Back, Andrea:
	Schöne neue Arbeitswelt: Die Rolle von E-Tools für Ihre Informations- und Wissensarbeiter.
	Keynote an der eHealthCare.ch04 Konferenz.
	Zürich,
	12 Oktober 2004."
"Back, Andrea:
	Wissensnetzwerke: Ihr Beitrag zum persönlichen und Unternehmenswachstum.
	Siemens KAuDz.
	Erlangen,
	1 März 2001."
"Back, Andrea:
	Chief-Learning-Officer-Projektagenda 200x.
	GI-Jahrestagung, Oktober 2002.
	Dortmund,
	1 Oktober 2002."
"Back, Andrea:
	Lernen im Cyberspace: Die Zukunft der Wissensentwicklung und Bildungsdienstleistung?
    	In  
    	Belz, Christian & Bieger, Thomas (Hrsg.): 
    	Dienstleistungskompetenz und innovative Geschäftsmodelle. 
	St. Gallen :
	THEXIS,
	2000,
	S. 358-374."
"Ammann Schoch, Regina; Back, Andrea; Kunert, Karsten & Tresch, Markus
 	(2004)
	Wissensmanagement strategisch verankern.
	Wissensmanagement : das Magazin für Führungskräfte,
	6
	(3).
	20-22.
	ISSN 1438-4426"
"Back, Andrea:
	Einführung in das Thema.
	Seminar ""Weblogs, Wikis, Podcasts & Co. - Wissenstransfer der nächsten Generation"".
	Berlin,
	25 Oktober 2007."
"Berghaus, Sabine; Sammer, Thomas; Brechbühl, Hans & Back, Andrea
 	(2014)
	Balancing Innovation and Operations: Opportunities and Challenges of Second Generation Enterprise Mobility.
	The journal of management systems,
	24
	(3).
	31-44.
	ISSN 1041-2808"
"Back, Andrea & Koch, Michael
 	(2011)
	Broadening Participation in Knowledge Management in Enterprise 2.0.
	Information Technology : it,
	53
	(3).
	135-141.
	ISSN 0944-2774"
"Vassiliadis, Stefanos; Wicki, Yvonne; Seufert, Andreas; von Krogh, G. & Back, Andrea:
	Knowledge Networks: Linking Knowledge Management to Business Strategy.
	,
	1999,"
"Mörstedt, Nils G. & Back, Andrea:
    Steuerungstool des Board of Directors für Digitale Transformationsprojekte.
    [Konferenzbeitrag]"
"Koehne, Marija; Raimann, Joerg; Seufert, Andreas; von Krogh, G. & Back, Andrea:
	The Influence of Human Networks and Human Value Systems on Knowledge Sharing/Transfer Projects.
	,
	1999,"
"Back, Andrea:
	Twitter - Begegnung mit altbekannten Lernsituationen.
	Learntec 2010.
	Karlsruhe,
	4 Februar 2010."
"Silic, Mario & Back, Andrea
 	(2016)
	What are the Keys to a Successful Mobile Payment System? Case of Cytizi: Mobile Payment System.
	Journal of Global Information Management,
	24
	(3).
	1-20.
	ISSN 1062-7375"
"Back, Andrea:
	Social Media im Unternehmenskontext und in der Arbeit.
	EMBE-Modul 9.
	St. Gallen,
	23 Mai 2011."
"Back, Andrea:
	Zum Verhältnis von eLearning und Wissensmanagement in Unternehmen.
	GI-Jahrestagung.
	Dortmund,
	1 Oktober 2002."
"Back, Andrea; Seufert, Sabine & Kramhöller, S.
 	(1998)
	Technology enabled Management Education - Die Lernum_gebung MBE Genius im Bereich Executive Study an der Universität St. Gallen.
	IO Management,
	21
	(3).
	36-42.
	ISSN 0019-9281"
"Heidecke, Florian:
	Newsfeeds und Newsaggregatoren.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 in der Unternehmenspraxis : Grundlagen, Fallstudien und Trends zum Einsatz von Social Software. 
	München :
	Oldenbourg,
	2008,
	S. 57-63."
"Heidecke, Florian & Back, Andrea:
	A Reference Model for E-Collaboration within the Dispersed Sales Force Training Process in Multinational Companies.
    	In  
    	Kock, Ned (Hrsg.): 
    	E-Collaboration: Concepts, Methodologies, Tools, and Applications. 
	Hershey/New York :
	Information Science Reference,
	2009,
	S. 735-750."
"Back, Andrea; Seufert, Andreas & von Krogh, G.:
	Wissensnetzwerke: Vision - Referenzmodell - Archetypen und Fallbeispiele.
    	In  
    	 
    	Wissensmanagement : zwischen Wissen und Nichtwissen. 
	München und Mering :
	Rainer Hampp,
	1999,
	S. 133-156."
"Back, Andrea; Vonkrogh, Georg; Seufert, Andreas & Enkel, Ellen (Hrsg.) 
    	: 
	Putting knowledge networks into action : a methodology for developing and maintaining Knowledge Networks.
	
	Berlin :
	Springer,
	2005,
	DOI:10.1007/b138845.
	- ISBN 978-3-540-40574-0."
"Back, Andrea:
	Web-DNA-Analyse von (((rebell.tv))) - Publizieren und Kommunizieren in innovativer Genese.
    	In  
    	Piazzi, Tina & Seydel, Stefan M. (Hrsg.): 
    	Die Form der Unruhe; Band 1 : Das Statement. 
	Hamburg :
	Junius,
	2009,
	S. 28-31."
"Back, Andrea & Schuka, Oliver
 	(1996)
	Vom Firmenhauptsitz ins Telecottage.
	Output Focus,
	Vol. 1
	
	46-48."
"Mayrhofer, David & Back, Andrea:
	Workplace e-collaboration in Practice - Identifying preconditions for successfully implementing e-collaboration in organizations.
	2003.
	- 14th Information Resource Management Association International Conference (IRMA03).
	- Philadelphia, PA."
"Walter, Thomas & Back, Andrea:
	A Text Mining Approach to Evaluate Submissions to Crowdsourcing Contests.
	2013.
	- 46th Hawaii International Conference on System Sciences (HICSS).
	- Grand Wailea, Maui, Hawaii."
"Back, Andrea:
	Web 2.0 und Social Media im Unternehmenskontext: Einführung mit Erklärungen und Beispielen für Einsteiger.
	Focus on social media.
	Europäisches Patentamt, München,
	3 März 2009."
"Zollet, Roman & Back, Andrea:
	Critical Factors Influencing Innovation Diffusion on Corporate Websites.
	St.Gallen :
	Institute of Information Management,
	2014."
"Berghaus, Sabine & Back, Andrea:
	Wie packen Unternehmen die Digitale Transformation an? (Teil 1).
	
	T-Systems Multimedia Solutions GmbH,
	2016."
"Ruf, Christian; Back, Andrea & Weidenfeld, Henk Andreas:
	Designing Tablet Banking Apps for High-Net-Worth Individuals : Specifying Customer Requirements with Prototyping.
	2015.
	- The 28th Bled eConference ""#eWellbeing"".
	- Bled, Slovenia."
"Back, Andrea:
	Revolutionäre Trends in der Zusammenarbeit: The wiki way, the twitter way, the open innovation way.
	TA SWISS.
	Thun,
	23 September 2009."
"Back, Andrea & Wagner, J.
 	(1996)
	Internet und World Wide Web : Zugangs- und Anwendungsmöglichkeiten für den Steuerberater.
	DSWR,
	Vol. 25
	(4).
	78-80."
"Back, Andrea; Haentschel-erhart, Irene; Baumann, Philipp & Ziekursch, Tim
 	(2007)
	Blogs helfen beim Projekt-Management.
	Computerwoche,
	
	(20).
	24."
"Back, Andrea; Enkel, Ellen & Vonkrogh, Georg (Hrsg.) 
    	: 
	Knowledge Networks for Business Growth.
	
	Berlin :
	Springer,
	2006,
	DOI:10.1007/978-3-540-33073-8.
	- ISBN 3-540-33072-0."
"Gurgul, Grzegorz; Enkel, Ellen; Schulte, Kordula & Kruse, Carl-Heinrich:
	Supporting integration after M&A throuth Knowledge Networks within RWE Net.
    	In  
    	Vonkrogh, Georg; Back, Andrea & Enkel, Ellen (Hrsg.): 
    	Knowledge Networks for Business Growth. 
	Berlin :
	Springer,
	2007,
	S. 33-57."
"Back, Andrea:
	Wissensmanagement IKT-Systeme und -Tools.
	Seminar ""St. Galler Wissensmanagement"" 2002.
	Ermatingen,
	1 Oktober 2002."
"Leithner, Barbara; Keller, Miriam; Bursian, Olaf; Bendel, Oliver & Back, Andrea:
	Betreibermodell und Anreizsystem für Multimedia-gestützte Studiengänge im Weiterbildungsmarkt.
	,
	2001,
	BE HSG / IWI3 Nr. 20 (Internal Paper)."
