"Autor (Erscheinungsjahr), Titel, Journal/Konferenz"
"Back, Andrea:
	Sind Sie up-to-date? Übersicht über moderne Kommunikationsmittel und ihre praktische Anwendung.
	Akte 07 Symposium Know-how Transfer und angwandtes E-Learning im öffentlichen Dienst.
	Winterthur,
	10 Mai 2007."
"Back, Andrea:
	Balanced Learning Scorecard: Den Wert von (E-)Learning-Innovationen für Geschäftsziele kommunizieren.
    	In  
    	Ehlers, Ulf-Daniel & Schenkel, Peter (Hrsg.): 
    	Bildungscontrolling im E-Learning : Erfolgreiche Strategien und Erfahrungen jenseits des ROI. 
	Berlin :
	Springer,
	2005,
	S. 131-140."
"Back, Andrea; Seufert, Andreas & von Krogh, G.
 	(1998)
	Measuring.
	Thexis-Sonderheft Management Szenarien 2005,
	Vol. 15
	(2).
	154-155."
"Back, Andrea:
	Zwischen Euphorie und Ernüchterung: Wie entwickelt sich Collaborative Communication via Intranet und Extranet.
	e-Education.
	Luzern,
	1 Mai 2003."
"Heidecke, Florian; Mayrhofer, David; Schiesser, Andreas & Back, Andrea:
	Organisation des Aussendiensttrainings in der Pharma-Branche: Entwicklung eines Referenzmodells mittels Fallstudienforschung.
    	In  
    	Breitner, Michael H.; Bruns, Beate & Lehner, Franz (Hrsg.): 
    	Neue Trends im E-Learning : Aspekte der Betriebswirtschaftslehre und Informatik. 
	Heidelberg :
	Physica,
	2007,
	S. 181-196."
"Back, Andrea:
	Lernen am Puls der Zeit gestalten.
	e-Learning Castle-Forum.
	Oensingen,
	1 November 2005."
"Back, Andrea
 	(2001)
	Plato-Cookbook: Wie gestalte ich meinen Unterricht im Internet-Klassenzimmer?
	Forum,
	Vol. 21
	(Nr. 1).
	40-41."
"Hain, Stefanie & Back, Andrea:
	State-of-the-Art on Maturity Models for Collaboration.
	Arbeitsberichte Business 2.0,
	2009,
	01/2009."
"Talwar, Manish & Back, Andrea:
	Differences in ERP Implementations in India & Western Europe.
	AMCIS.
	San Francisco,
	9 August 2009."
"Bendel, Oliver & Back, Andrea:
	Informationsversorgung des Staates in der Informationsgesellschaft.
	Arbeitsberichte des Learning Center der Universität St. Gallen,
	2003,
	3/2003."
"Silic, Mario & Back, Andrea
 	(2014)
	Shadow IT - A view from behind the curtain.
	Computers & Security,
	45
	
	274-283.
	ISSN 0167-4048"
"Back, Andrea:
	Knowledge Networking: Von der Vision zum Business Case.
	Symposium ""Wenn Ihre Firma wüsste, was Ihre Firma weiss: Knowledge Management / Business Intelligence"".
	Pfäffikon,
	1 Januar 2000."
"Silic, Mario; Back, Andrea & Ruf, Christian:
	Mobile Contactless Payments Adoption Challenge in the Complex Network Actor Ecosystem.
	2014.
	- The 27th Bled eConference ""eEcosystems"".
	- Bled, Slovenia."
"Keller, Miriam; Leithner, Barbara; Schnoering, Katharina; Bursian, Olaf; Bendel, Oliver & Back, Andrea:
	Creating a Competency Model for Swissair and Sabena.
	,
	2002,
	BE HSG / IWI3 Nr. 24 (Internal Paper)."
"Friedel, Dominik & Back, Andrea:
	Das St. Galler Enterprise 2.0 Methodenset - Ein Ansatz zum organisatorischen Wandel.
	2012.
	- 14. KnowTech 2012.
	- Stuttgart."
"Sammer, Thomas; Vögeli, Sandro & Back, Andrea:
	Success and Failure: Two Longitudinal Case Studies on Media-Tablet Usage in CRM.
	2013.
	- 12th International Conference on Mobile Business (ICMB).
	- Berlin."
"Back, Andrea & Seufert, Andreas:
	State of the Art des Management Supports Teil 2: Neuere Management Support Ansätze.
	,
	1997,"
"Bendel, Oliver; Schnoering, Katharina & Back, Andrea:
	Potenziale pädagogischer Agenten.
	Reihe Arbeitsberichte des Learning Center der Universität St. Gallen,
	2002,
	1/2002."
"Back, Andrea:
	Habilitation: ""Beiträge der Daten-, Informations- und Wissensverarbeitung zur Weiterentwicklung des Internen Rechnungswesens und Controllings"".
	UniSG,
	Thesis,
	1993."
"Back, Andrea:
	e-Learning-Projekte: Neue Möglichkeiten durch vernetztes Lernen. Konzepte - Geschäftsmodelle - Erfahrungen.
	Leitung und Einführung Weiterbildungsseminar HSG.
	Zürich,
	28 September 2000."
"Sammer, Thomas; Lin, Dada; Back, Andrea & Schoenefeld, Frank:
	Erfolgsmessung zum Einsatz von Social Software im Softwareentwicklungsprozess am Beispiel der T-Systems Multimedia Solutions GmbH.
	2011.
	- 6. Konferenz Professionelles Wissensmanagement.
	- Innsbruck."
"Berghaus, Sabine & Back, Andrea:
	Rollen, Prozesse und Führung in der Digitalen Transformation: Ratgeber und Fallstudien zur Strategiearbeit für das digitale Zeitalter (Teil 2).
	
	T-Systems Multimedia Solutions GmbH,
	2016."
"Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.) 
    	: 
	Web 2.0 in der Unternehmenspraxis: Grundlagen, Fallstudien und Trends zum Einsatz von Social Software.
	
	München :
	Oldenbourg,
	2008,
	
	- ISBN 3-486-58579-7."
"Ruf, Christian & Back, Andrea:
	How Can We Design Products, Services, and Software That Reflect the Needs of Our Stakeholders? : Towards a Canvas for Successful Requirements Engineering.
	2015.
	- 10th International Conference, DESRIST 2015.
	- Dublin, Clontarf."
"Back, Andrea:
	Einführung und Leitung 1. Block 2. Woche: ""Applikationen"", Groupware und Knowledge Management.
	Executive Study Program Master of Business Engineering, Universität St. Gallen.
	St. Gallen,
	5 Januar 1999."
"Silic, Mario & Back, Andrea
 	(2016)
	The dark side of social networking sites : Understanding phishing risks.
	Computers in Human Behavior,
	60
	
	35-43.
	ISSN 0747-5632"
"Back, Andrea:
	Impulsvortrag ""Persönliche Wissensarbeit"".
	SKMF-Herbstevent 2006.
	Merlischachen,
	14 September 2006."
"Back, Andrea:
	Towards a Framework for Business Model Design of Scientific Journals with Web 2.0 Principles.
	MCIS.
	Limassol, Cyprus,
	4 September 2011."
"Back, Andrea:
	Reifegrad-Modell und Methode zur Beurteilung des Vorbereitungsgrads von Organisationen für die Einführung von Kollaboration 2.0.
	12. KnowTech 2010.
	Bad Homburg,
	15 September 2010."
"Walter, Thomas & Back, Andrea:
	Web-Analyse-Dienste als Instrument des Blog-Monitoring.
	2010.
	- Multikonferenz Wirtschaftsinformatik (MKWI) 2010.
	- Göttingen."
"Link, Björn & Back, Andrea
 	(2015)
	Classifying systemic differences between Software as a Service- and On-Premise-Enterprise Resource Planning.
	Journal of Enterprise Information Management,
	28
	(6).
	808-837.
	ISSN 1741-0398"
"Back, Andrea:
	Corporate eLearning and Knowledge Management: Will convergence bridge the gaps?
	LoD Meeting.
	Zürich,
	16 Februar 2004."
"Back, Andrea & Leithner, Barbara
 	(2006)
	Beiträge des Balanced-Scorecard-Ansatzes zur strategischen Verankerung von E-Learning im Unternehmen.
	Zeitschrift für Betriebswirtschaft,
	
	(2).
	1-18."
"Mayrhofer, David; Back, Andrea & Hubschmid, Roger:
	Web-Conferencing Software Tools: Evaluierung der Marktführer.
	Mayrhofer, David; Back, Andrea; Hubschmid, Roger,
	2004,
	1/2004."
"Back, Andrea:
	Enterprise 2.0 - Digitale Transformation durch soziale Technologien.
    	In  
    	Hoffmann, Christian Pieter; Lennerts, Silke; Schmitz, Christian; Stölzle, Wolfgang & Uebernickel, Falk (Hrsg.): 
    	Business Innovation: Das St. Galler Modell. 
	Wiesbaden :
	Springer Fachmedien Wiesbaden,
	2016,
	S. 123-138."
"Back, Andrea
 	(1994)
	Prozesskostenrechnung.
	Bilanzbuchhalter,
	Vol. 18
	(6).
	121-123."
"Enkel, Ellen; Gibbert, Michael; Makarevitch, Alexei & Vassiliadis, Stefanos:
	Perspective for our partners: Boundaries of the firm.
	KnowledgeSource paper series,
	2001,
	Vol. 2. BE HSG/IWI 3 IfB No 30."
"Grüttner, Arne & Back, Andrea:
	Digital-Entrepreneurship-Werkstatt:
Ein Start-up Baukasten für das Klassenzimmer.
    In: bildung+ schule digital
    05/2020    
    (2020),
    
    S. 24-28."
"Back, Andrea:
	Enterprise Work 2.0: So arbeiten Profis im Netz ... und ich? Persönliche Standortbestimmung.
	Last Monday - Donna Informatica.
	Zürich,
	29 Juni 2009."
"Enkel, Ellen; Back, Andrea & Vonkrogh, Georg:
	Towards a Framework for Knowledge Networks for Growth - Results of an Action Research Study.
	2003.
	- Academy of Management Annual Meeting (AOM) 2003.
	- Seattle, USA."
"Back, Andrea:
	Aufbau einer massgeschneiderten IT-Architektur für das Wissensmanagement.
	2. Österreichischer Wissensmanagement-Kongress.
	Wien,
	1 März 2000."
"Enkel, Ellen; Raimann, Joerg; Seufert, Andreas; Vassiliadis, Stefanos; Wicki, Yvonne; Back, Andrea & von Krogh, G.:
	MERLIN - Materializing, Experiencing, Refining and Learning in Knowledge Networks.
	,
	2000,"
"Back, Andrea:
	Ich habe fertig - aus der Sicht der Mertens-Zauberlehrlinge (Laudatio, gehalten an der WISO in Nürnberg am 10. Januar 2006, Emeritierung Prof. Dr. Peter Mertens).
	,
	2006,"
"Hain, Stefanie & Back, Andrea
 	(2008)
	Personal Learning Journal - Course Design for Using Weblogs in Higher Education.
	Electronic Journal of e-Learning - EJEL,
	6
	(3).
	189-196.
	ISSN 1479-4403"
"Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.) 
    	: 
	Web 2.0 in der Unternehmenspraxis : Grundlagen, Fallstudien und Trends zum Einsatz von Social Software (2., aktualisierte Auflage).
	
	München :
	Oldenbourg,
	2009,
	
	- ISBN 978-3-486-59121-7."
"Guggisberg, Vanessa & Back, Andrea:
	Exploring Innovation Practices for B2E Initiatives in the Digital Age.
	2018.
	- Multikonferenz Wirtschaftsinformatik 2018.
	- Lüneburg."
"Friedel, Dominik; Back, Andrea & Wieland, Ralf:
	Wie weit und bereit sind Unternehmen mit Enterprise 2.0 - Ergebnisse einer Reifegradstudie im deutschsprachigen Raum.
	2011.
	- 13. KnowTech 2011.
	- Bad Homburg."
"Mayrhofer, David & Back, Andrea:
	Classification of IS Functionalities for Workplace E-Collaboration.
	2004.
	- 14th Information Resource Management Association International Conference (IRMA).
	- Philadelphia, PA."
"Vassiliadis, Stefanos; Gysin, Karl; Seufert, Andreas; Back, Andrea & von Krogh, G.:
	Dealing with Knowledge Assets.
	,
	1999,"
"Back, Andrea:
	Arbeitsplatz der Zukunft, Innovationsvortrag.
	Bereichstag Regionalvertrieb der Datev e.G..
	Nürnberg,
	28 Oktober 2010."
"Hain, Stefanie & Back, Andrea:
	Learning Journal - Weblogs in Academic Courses.
	2008.
	- 3rd International Conference on e-Learning.
	- Cape Town."
"Back, Andrea:
	Der rechte Umgang mit Stakeholdern.
	SCIL Congress.
	St. Gallen,
	8 Oktober 2003."
"Back, Andrea:
	Lerneffektivität im Licht der Geschäftsziele: HR-Balanced Scorecard.
	Learntec 2004.
	Karlsruhe,
	11 Februar 2004."
"Marheine, Christian; Gruber, Lukas & Back, Andrea
 	(2019)
	Innovation durch den Einsatz von Enterprise
IoT-Lösungen: Ein Modell zur Bestimmung des
Innovationspotenzials.
	HMD Praxis der Wirtschaftsinformatik,
	56
	(6).
	1126-1143.
	ISSN 1436-3011"
"Back, Andrea:
	Vom Kursprojekt zum Reengineering der Bildungsprozesse.
    	In  
    	Zinke, Gert & Haertel, Michael (Hrsg.): 
    	E-Learning: Qualität und Nutzerakzeptanz sichern : Beiträge zur Planung, Umsetzung und Evaluation multimedialer und netzgestützter Anwendungen. 
	Bielefeld :
	Bertelsmann,
	2004,
	S. 95-104."
"Back, Andrea:
	Do LMS have a Future? A conversation between criticism and defence of today's LMS.
	Eduhub days 2011.
	Lugano,
	23 März 2011."
"Seidel, Gunter & Back, Andrea:
	Critical Success Factors of Global Enterprise Resource Planning Programmes: An Empirical Model Based on Expert Interviews.
	2011.
	- 19th European Conference on Information Systems (ECIS) 2011.
	- Helsinki, Finland."
"Back, Andrea:
	Learning Communities im Inter-/Intranet.
	Eröffnungsfeier HAAS & PARTNER, Glattzentrum.
	Zürich,
	12 November 1998."
"Back, Andrea:
	Enterprise 2.0 für das Management.
	EMBE-Modul 9.
	St. Gallen,
	23 Mai 2011."
"Ruf, Christian; Back, Andrea; Bergmann, Richard & Schlegel, Michael:
	Elicitation of Requirements for the Design of Mobile Financial Advisory Services - Instantiation and Validation of the Requirement Data Model with a Multi-method Approach.
	2015.
	- 48th Hawaiin International Conference on System Sciences (HICSS).
	- Kauai, Hawaii."
"Back, Andrea
 	(1995)
	Interview mit Mark C. Turrell: ""Groupware should be widely deployed"".
	Informatik/Informatique,
	
	(6).
	29-30."
"Seufert, Sabine; Back, Andrea & Häusler, Martin
    	 
    	: 
	E-Learning: Weiterbildung im Internet.
	
	Kilchberg :
	SmartBooks,
	2001,
	
	- ISBN 3-908490-53-7."
"Back, Andrea:
	Open (e-)Cooperation - Ein Erfahrungsbericht zu Formen der Zusammenarbeit von Hochschullehre und Unternehmenspraxis.
	2010.
	- GML2 2010.
	- Berlin."
"Back, Andrea
 	(2003)
	Im virtuellen Klassenraum interaktiv arbeiten.
	bulletin,
	
	(4).
	37-39."
"Back, Andrea:
	Das interne Geschäftsmodell für betriebliche Bildung - Herausforderungen und Entwicklungstendenzen.
	6. CCEC-Workshop ""Geschäftsmodelle im E-Learning"".
	Bochum,
	29 Juni 2005."
"Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.) 
    	: 
	Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen, Anwendungen und Methoden mit zahlreichen Fallstudien.
	3., vollständig überarbeitete Auflage.
	München :
	Oldenbourg,
	2012,
	
	- ISBN 978-3-486-59832-2."
"Rumyantseva, Maria; Enkel, Ellen & Gurgul, Grzegorz:
	Perspectives for our partners. Innovation and the network option.
	KnowledgeSource paper series,
	2002,
	Vol.6.BE HSG/IWI 3/IfB HSG No. 36."
"Back, Andrea
 	(2009)
	Veni - VIDEO - Vici: Videobasiertes eLearning auf dem Siegeszug 2.0.
	Jahrbuch eLearning & Wissensmanagement 2009/2010, eLearning Quo vadis?,
	
	
	44-49."
"Back, Andrea:
	E-Learning quo vadis? Innovationsrichtungen veranschaulicht am St. Galler E-Learning Referenzmodell.
	Media Design Center der TU Dresden.
	Dresden,
	13 Mai 2004."
"Sammer, Thomas; Brechbühl, Hans & Back, Andrea:
	The New Enterprise Mobility: Seizing the Opportunities and Challenges in Corporate Mobile IT.
	2013.
	- 19th Americas Conference on Information Systems (AMCIS 2013).
	- Chicago, IL."
"Back, Andrea:
	Produktivität von Wissensarbeit 2.0: Traumhaft oder traumatisch.
	LEARNTEC.
	Karlsruhe,
	3 Februar 2009."
"Silic, Mario; Back, Andrea & Sammer, Thomas:
	Employee acceptance and use of unified communications and collaboration in a cross-cultural environment.
    	In  
    	 
    	Remote work and collaboration : breakthroughs in research and practice. 
	Hershey PA :
	IGI Global,
	2017,
	S. 1-22."
"Josef, Barbara & Back, Andrea:
	Coworking as a New Innovation Scenario from the Perspective of Mature Organisations.
	2018."
"Sammer, Thomas; Back, Andrea & Walter, Thomas
    	 
    	: 
	Mobile Business : Management von mobiler IT in Unternehmen.
	
	Zürich :
	buch & netz,
	2014,
	
	- ISBN 978-3-03805-029-2."
"Friedel, Dominik & Back, Andrea:
	Das St. Galler Enterprise-2.0-Methodenset - Ein Ansatz zum organisatorischen Wandel.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen, Anwendungen und Methoden mit zahlreichen Fallstudien. 
	München :
	Oldenbourg,
	2012,
	S. 108-115."
"Friedel, Dominik & Back, Andrea:
	Determination of Enterprise 2.0 Development Levels with a Maturity Model.
	2012.
	- IADIS Multi Conference on Computer Science and Information Systems (MCCSIS 2012).
	- Lisbon."
"Berghaus, Sabine & Back, Andrea
 	(2016)
	Gestaltungsbereiche der Digitalen Transformation von Unternehmen: Entwicklung eines Reifegradmodells.
	Die Unternehmung,
	70
	(2).
	98-123.
	ISSN 0042-059X"
"Back, Andrea:
	eLearning 2.0: Web-Architekturen des Mitwirkens laden Sie ein.
	eLearning an der LFUI - Rückblick und Ausblick.
	Innsbruck,
	28 September 2006."
"van Wegen, B.; Makarevitch, Alexei; Kayser, T. & Enkel, Ellen:
	Fostering New Ventures: Organisational conditions for New Ventures in Unilever.
	KnowledgeSource internal paper series,
	2001,
	BE HSG/IWI3 IfB No 32."
"Rumyantseva, Maria; Enkel, Ellen & Pos, A.:
	Supporting Growth through Innovation Networks in Unilever.
    	In  
    	Back, Andrea; Enkel, Ellen & Vonkrogh, Georg (Hrsg.): 
    	Knowledge Networks for Business Growth. 
	Berlin :
	Springer,
	2007,
	S. 77-97."
"Berghaus, Sabine & Back, Andrea:
	Stages in Digital Business Transformation: Results of an Empirical Maturity Study.
	2016.
	- 10th Mediterranean Conference on Information Systems (MCIS 2016).
	- Paphos, Cyprus."
"Back, Andrea:
	The Emergence and Impact of Web 2.0.
	Focus on social media.
	Europäisches Patentamt, München,
	3 März 2009."
"Back, Andrea:
	Reifegradmodelle im Management von Enterprise 2.0.
	2010.
	- 12. KnowTech 2010.
	- Bad Homburg."
"Bendel, Oliver; Leithner, Barbara; Keller, Miriam & Back, Andrea:
	Lernen im Medienverbund: Nachhaltigkeit von Aus- und Weiterbildung der Polizei BaWü.
	Arbeitsberichte des Learning Center der Universität St. Gallen,
	2003,
	2/2003."
"Back, Andrea:
	E-Learning im Unternehmen.
    	In  
    	Kurbel, Karl; Gronau, Norbert; Becker, Joerg; Sinz, Elmar & Suhl, Leena (Hrsg.): 
    	Enzyklopädie der Wirtschaftsinformatik : Online-Lexikon. 
	München :
	Oldenbourg,
	2008,
	S. online."
"Back, Andrea:
	Weblogs und Wikis in der Hochschullehre: ein Erfahrungsbericht.
	Gastvortrag an der Pädagogischen Hochschule.
	Weingarten,
	13 July 2006."
"Sammer, Thomas; Back, Andrea & Bessing, Stefan:
	Mobile Business 2013 : Der Einfluss von Second Generation Enterprise Mobility auf die Value Chain von Unternehmen.
	
	T-Systems Multimedia Solutions GmbH,
	2013."
"Silic, Mario & Back, Andrea:
	Impact of Gamification on User’s Knowledge-Sharing Practices:Relationships between Work Motivation, Performance Expectancy and Work Engagement.
	2017.
	- 50th Hawaii International Conference on Sciences (HICSS).
	- Waikoloa, Hawaii."
"Back, Andrea
 	(1994)
	Ein Modell zur Kalkulation der Kosten je Absolvent.
	ZfB-Sonderheft,
	
	(64).
	297-310."
"Back, Andrea:
	Erfolgreiche E-Learning-Anwendungsfelder - jetzt und in der Zukunft.
	LERNET-Konferenz.
	Berlin,
	2 Dezember 2003."
"Back, Andrea:
	Insights from taking a business engineering perspective on corporate eLearning.
	Guide Executive Club.
	Rome,
	1 Oktober 2003."
"Mayrhofer, David & Back, Andrea:
	Workplace e-Collaboration in Practice: Practical Guidelines for Implementing e-Collaboration in Organizations.
    	In  
    	Fong, Michelle W.L. (Hrsg.): 
    	E-Collaborations and Virtual Organizations. 
	Hershey, PA :
	IRM Press,
	2004,
	S. 29-60."
"Back, Andrea:
	Management Informationssysteme.
    	In  
    	 
    	Controlling Lexikon. 
	München et al. :
	Oldenbourg,
	1996,"
"Silic, Mario; Back, Andrea & Silic, Dario
 	(2015)
	Email: from hero to zero - the beginning of the end?
	Journal of Information Technology Teaching Cases,
	5
	(2).
	84-91."
"Marheine, Christian; Pauli, Tobias; Marx, Emanuel; Back, Andrea & Matzner, Martin:
	From Suppliers to Complementors: Motivational Factors for Joining Industrial Internet of Things Platform Ecosystems.
	2021."
"Back, Andrea:
	Podiumsdiskussion ""Deutschland - Entwicklerstandort oder Entwicklungsland?"", geleitet von Dr. H.-H. Kappel; weitere Mitwirkende Prof. Dr. H.-L. Grob, Prof. Dr. M. Zitterbart, F. Milius, Armin Hopp.
	Learntec.
	Karlsruhe,
	7 Februar 2002."
"Heidecke, Florian & Back, Andrea:
	Newsaggregatoren-Software - ein Marktüberblick.
	Arbeitsberichte des Learning Center der Universität St. Gallen,
	2007,
	1/2007."
"Back, Andrea:
	Return on E-Learning Investment.
	3. E-Learning Tagung der Medizinischen Fakultät der Universität Zürich.
	Zürich,
	4 März 2005."
"Haentschel-erhart, Irene:
	Podcasting.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 in der Unternehmenspraxis : Grundlagen, Fallstudien und Trends zum Einsatz von Social Software. 
	München :
	Oldenbourg,
	2008,
	S. 51-56."
"Back, Andrea:
	Stossrichtungen für Kundenbeziehungen in Web-2.0-Kultur.
	7. IT-Anlass Helsana.
	Dübendorf,
	20 November 2009."
"Enkel, Ellen; Gurgul, Grzegorz & Rumyantseva, Maria:
	A methodology for adapting Knowledge Networks - managerial guidelines.
    	In  
    	Vonkrogh, Georg; Back, Andrea & Enkel, Ellen (Hrsg.): 
    	Knowledge Networks for Business Growth. 
	Berlin :
	Springer,
	2007,
	S. 99-163."
"Seufert, Andreas; Back, Andrea & von Krogh, G.:
	Towards a Reference Model for Knowledge Networking.
	,
	1999,"
"Back, Andrea:
	Wissensnetzwerke in Unternehmen - mit Technik und Pragmatismus zum Erfolg.
	Learntec 07.
	Karlsruhe,
	15 Februar 2007."
"Mayrhofer, David; Heilmeier, Peter; Nirankari, Ravi & Back, Andrea:
	Knowledge Management in Challenging Settings - A Case of Military Aircraft.
	2005.
	- 5th International Conference on Knowledge Management and Knowledge Technologies (I-KNOW).
	- Graz."
"Bendel, Oliver; Bursian, Olaf; Oberlin, Karin; Keller, Miriam; Leithner, Barbara & Back, Andrea:
	Qualitative und ökonomische Potenziale der Einführung eines LMS in der Credit Suisse.
	Reihe Arbeitsberichte des Learning Center der Universität St. Gallen,
	2001,
	2/2001."
